"description","Overall Mean","Overall SE","Tumor Mean","Tumor Var","Tumor SE","Tumor Ng","Non-Tumor Mean","Non-Tumor Var","Non-Tumor SE","Non-Tumor Ng","SEpooled","t","df","p.x","fdr_p.x","Est","SE","p.y","fdr_p.y"
"2,4-dichlorophenol 6-monooxygenase",0.000101158991748597,0.0000959004512380152,0.000232828663799262,0.00000352359713462573,0.000232828663799262,65,0.00000913180160565984,0.00000000775525145255723,0.00000913180160565984,93,0.000233007674738655,0.960040747346644,64.1969477165556,0.340636711601642,0.720190937048058,3.23853983131083,2.88858114154078,0.26394586473084,0.82047477878728
"Glycerate 2-kinase",0.0000982048520300961,0.0000746891700474734,0.000172543386573752,0.00000193512931627205,0.000172543386573752,65,0.0000462478117576484,0.00000015131567836446,0.0000403367116284185,93,0.000177195571489057,0.712746790197877,71.0389808938891,0.478337126593622,0.79622416190466,1.31663457075957,1.44936617508716,0.365057114302292,0.845269156226775
"Sedolisin",0.0000978539799387257,0.0000978539799387257,0,0,0,65,0.000166246546562566,0.0000025703260246901,0.000166246546562566,93,0.000166246546562566,-1,92,0.319933464467374,0.706320217468745,-17.2057166277864,3034.89086120662,0.995483818075332,0.999220610047494
"Xanthomonalisin",0.0000978539799387257,0.0000978539799387257,0,0,0,65,0.000166246546562566,0.0000025703260246901,0.000166246546562566,93,0.000166246546562566,-1,92,0.319933464467374,0.706320217468745,-17.2057166277864,3034.89086120662,0.995483818075332,0.999220610047494
"Aclacinomycin methylesterase",0.0000957839439680507,0.0000957839439680507,0.000232828663799262,0.00000352359713462573,0.000232828663799262,65,0,0,0,93,0.000232828663799262,1,64,0.32107649342061,0.706320217468745,18.5425475556089,3451.90393045693,0.995720897587807,0.999220610047494
"Carboxypeptidase T",0.0000957839439680507,0.0000957839439680507,0.000232828663799262,0.00000352359713462573,0.000232828663799262,65,0,0,0,93,0.000232828663799262,1,64,0.32107649342061,0.706320217468745,18.5425475556089,3451.90393045693,0.995720897587807,0.999220610047494
"Monoterpene epsilon-lactone hydrolase",0.0000957839439680507,0.0000957839439680507,0.000232828663799262,0.00000352359713462573,0.000232828663799262,65,0,0,0,93,0.000232828663799262,1,64,0.32107649342061,0.706320217468745,18.5425475556089,3451.90393045693,0.995720897587807,0.999220610047494
"Ethanolaminephosphotransferase",0.0000952891126478741,0.0000765624692016815,0.00000640120856866163,0.00000000266340562406796,0.00000640120856866163,65,0.00015741506711184,0.00000156918617368888,0.000129895995356123,93,0.000130053623866071,-1.16116609483095,92.4465970009822,0.248563830887181,0.706320217468745,-3.20239924469635,3.86681986326147,0.40883723793552,0.86490119461461
"Vibriolysin",0.0000921017711411713,0.0000556525591722463,0.00000998874129014223,0.0000000064853719164905,0.00000998874129014223,65,0.000149492598456407,0.00000082249653313278,0.0000940428027196299,93,0.0000945717912272186,-1.47511065779744,94.0703114213835,0.143521973004539,0.706320217468745,-2.70578787572894,2.37818223416918,0.256967371445927,0.816885749228104
"Glucuronoarabinoxylan endo-1,4-beta-xylanase",0.0000911574967397565,0.0000404788981326827,0.0000861267242301894,0.000000151168969374335,0.0000482252677744027,65,0.0000946736280636475,0.00000033660917369486,0.0000601618939245591,93,0.0000771046686816223,-0.110848071583703,155.765963496314,0.911879522278368,0.979031645554327,-0.0946157334503486,0.907252903044807,0.917074635177384,0.999220610047494
"Beta-glucoside kinase",0.0000885353097819864,0.0000428129784017663,0.0000770675118074616,0.000000121615500579915,0.0000432551465288174,65,0.0000965504373985898,0.000000409459464455203,0.0000663535224413786,93,0.0000792073080063197,-0.24597383854497,148.306638233155,0.806042576173281,0.943507201567174,-0.225383724714923,0.989516994137394,0.820122176928698,0.999220610047494
"Choline oxidase",0.0000880886100753561,0.0000494583942654966,0.000150040052778877,0.000000737734557391221,0.000106535263745876,65,0.0000447892146374118,0.000000141738358385326,0.0000390393182539692,93,0.000113462904912302,0.927623334012252,81.3220329606294,0.3563480227778,0.720190937048058,1.20893490975435,1.15347394355868,0.296222060854729,0.82047477878728
"(Ara-f)(3)-Hyp beta-L-arabinobiosidase",0.0000873006223693217,0.0000648385741949522,0,0,0,65,0.000148317186390891,0.00000112438915021906,0.000109955472425587,93,0.000109955472425587,-1.34888408115627,92,0.180685021797068,0.706320217468745,-18.0915978527938,3503.76608168341,0.995886760850641,0.999220610047494
"Gallate dioxygenase",0.0000868958989263836,0.0000421266544483018,0.0000705131289680179,0.000000109946721701915,0.0000411277038768676,65,0.0000983462220155639,0.000000401694165303164,0.0000657213215024927,93,0.0000775292211118964,-0.359001324253923,145.983065973962,0.720112803704199,0.921195401269862,-0.332695211449649,0.999213749065556,0.739613783859289,0.999220610047494
"Aminopeptidase S",0.0000850814021531695,0.0000448180947800671,0.000119873191296412,0.000000571423574804735,0.0000937610362574607,65,0.0000607645602788603,0.000000142631295373915,0.0000391620970165066,93,0.00010161103169835,0.581714701933408,86.4479768017337,0.562272738994742,0.85024163854599,0.679427715954698,1.00978954725252,0.502043978176675,0.911787774798532
"L-iduronidase",0.0000819716819023755,0.0000517931447391903,0.000027455174331537,0.0000000489961288423808,0.000027455174331537,65,0.000120074617301349,0.000000685639991928921,0.0000858631063466363,93,0.0000901457687807302,-1.02744082415114,110.119732020299,0.306464498074123,0.706320217468745,-1.4755587099525,1.63229074529942,0.367399687740911,0.847390693780915
"Succinyl-CoA--D-citramalate CoA-transferase",0.0000800756957915241,0.0000510563122535679,0.00000888118637409842,0.00000000512690564174564,0.00000888118637409842,65,0.000129835299147789,0.000000693207741014691,0.0000863356628374238,93,0.0000867912561781934,-1.39362094869738,93.9422403573772,0.166720361187258,0.706320217468745,-2.68233156882133,2.47892412246673,0.280897985647834,0.82047477878728
"4,4'-diapophytoene synthase",0.000077991707643971,0.0000343322292486486,0.0000449058527077748,0.0000000691792652499158,0.0000326235557298748,65,0.000101116229911205,0.000000268375250295763,0.0000537192272796652,93,0.0000628494372925054,-0.894365639931241,144.182913554633,0.372616811962452,0.731394559413765,-0.811702509146362,0.99318352420657,0.415018604250884,0.86490119461461
"Aspergillus nuclease S(1)",0.0000776667731446282,0.0000502810279531552,0.0000133311075716132,0.0000000115516978905849,0.0000133311075716132,65,0.000122632560910714,0.000000668670538676255,0.0000847939018574909,93,0.0000858354485122768,-1.27338361054254,96.5194462540652,0.205940183094857,0.706320217468745,-2.21909234088843,2.10564666812242,0.293568836619177,0.82047477878728
"Bilirubin oxidase",0.0000772675285055532,0.0000554233412089077,0.00000494066135607274,0.00000000158665875130039,0.00000494066135607274,65,0.000127818564685298,0.000000820853526553414,0.0000939488265278002,93,0.0000940786486966415,-1.30611892317296,92.5085547176776,0.194750478040372,0.706320217468745,-3.25311258300462,3.53997979814137,0.359533327061248,0.843604044702967
"Plasminogen activator Pla",0.0000771432734183212,0.0000362626860474735,0.00015852210965064,0.000000474593506022192,0.0000854484555400949,65,0.0000202655921806788,0.0000000164580866465283,0.0000133029573260453,93,0.0000864777845912241,1.59875184272461,67.1125716288639,0.114573537740009,0.706320217468745,2.05696959512668,1.03513109624938,0.0486555819418399,0.779732027980302
"(NAD(P)H)",0.0000770621792971085,0.0000540906355259503,0.000044512038888012,0.000000128785904387913,0.000044512038888012,65,0.0000998122774324985,0.000000698021922125974,0.000086634935596852,93,0.0000974008915351322,-0.567759059212922,133.60010837983,0.571151481352858,0.851219199780111,-0.807531505127216,1.55171826950212,0.603514831994887,0.957112044138928
"Alkanal monooxygenase (FMN-linked)",0.000076305747915585,0.0000628253781446521,0.000185481664164037,0.00000150927689883419,0.00015237993502246,65,0,0,0,93,0.00015237993502246,1.21723154781959,64,0.227985495119772,0.706320217468745,18.3152007527083,2531.14935184676,0.994235864531815,0.999220610047494
"Ferredoxin--nitrate reductase",0.0000761489481344387,0.0000503031076487892,0,0,0,65,0.000129371331239154,0.000000675313271354692,0.0000852140424186018,93,0.0000852140424186018,-1.51819263078303,92,0.132394876420355,0.706320217468745,-17.9549315270643,2907.40906211882,0.995080523200083,0.999220610047494
"(S)-mandelate dehydrogenase",0.0000760088643933123,0.0000368199747770171,0.000158787581038594,0.000000502437332918576,0.0000879193102897438,65,0.0000181527721143523,0.00000000779417856042189,0.00000915469123550541,93,0.0000883946462940018,1.59098785752802,65.3899822930238,0.116435677099238,0.706320217468745,2.16874405791867,1.0340352863179,0.0375742972525659,0.779732027980302
"Terephthalate 1,2-dioxygenase",0.0000731051034055824,0.0000535387425869526,0.000113752988269364,0.000000841083252113655,0.000113752988269364,65,0.0000446952914040145,0.000000185783223853149,0.0000446952914040145,93,0.000122218703208224,0.565033788222218,83.8953295984145,0.573558641459414,0.851903394114868,0.934161167902823,1.43571751817915,0.516224413796032,0.913297510500564
"Chitosanase",0.0000727399319230825,0.0000520622353251378,0,0,0,65,0.000123579669288678,0.000000724475867145642,0.000088261334046045,93,0.000088261334046045,-1.40015637225931,92,0.164829898722655,0.706320217468745,-17.9091307645541,3081.13671173618,0.995369742336149,0.999220610047494
"(R)-citramalyl-CoA lyase",0.000072516309184777,0.0000462751012536285,0.000094519316546026,0.000000480284808553446,0.0000859592755592345,65,0.000057137863179603,0.000000242690279115267,0.0000510839788359574,93,0.0000999928494862555,0.373841265235283,107.832056649918,0.709256448241575,0.917990058377185,0.503337221581136,1.26914567435329,0.69220790219703,0.994619773838584
"Sulfide-cytochrome-c reductase (flavocytochrome c)",0.0000716941569817112,0.0000716941569817111,0,0,0,65,0.000121802976377531,0.00000137974475006155,0.000121802976377531,93,0.000121802976377531,-1,92,0.319933464467374,0.706320217468745,-17.8946495125916,4282.94942431857,0.996671695436314,0.999220610047494
"Cysteate synthase",0.0000711004697879747,0.000053896217506506,0,0,0,65,0.000120794346521505,0.000000777155110194899,0.0000914139297986662,93,0.0000914139297986662,-1.32139977777509,92,0.189644922733832,0.706320217468745,-17.8863342051075,3227.77364046339,0.995585717580433,0.999220610047494
"Cysteine dioxygenase",0.0000710329911186539,0.000053560690285632,0,0,0,65,0.000120679705341369,0.000000767445173313825,0.0000908410625091047,93,0.0000908410625091047,-1.3284708699799,92,0.187308550554992,0.706320217468745,-17.885384693652,3209.06918616001,0.995560224359352,0.999220610047494
"4-hydroxybenzoyl-CoA reductase",0.000070983038780341,0.000070983038780341,0.000172543386573752,0.00000193512931627205,0.000172543386573752,65,0,0,0,93,0.000172543386573752,1,64,0.32107649342061,0.706320217468745,18.2428934422392,2971.59513805292,0.995109588339071,0.999220610047494
"Phosphonate dehydrogenase",0.0000698599351337028,0.0000418072151583923,0.0000593432486123523,0.000000106048350476998,0.0000403919928235969,65,0.0000772103074335715,0.000000397366209965937,0.0000653663135404643,93,0.0000768392349658155,-0.232525204463162,145.233021762993,0.816457469391477,0.946629431632095,-0.263194604974035,1.22544107796896,0.830222936941918,0.999220610047494
"2-furoate--CoA ligase",0.0000693334828451593,0.0000351437346573575,0.000112093129463927,0.000000379097638618071,0.0000763693090407065,65,0.0000394477083266659,0.0000000671009601155799,0.0000268610442866156,93,0.0000809554634569061,0.897350444740907,79.9631494747586,0.372225789105037,0.731394559413765,1.04435407704637,0.989811748367229,0.293009212740472,0.82047477878728
"2-dehydro-3-deoxy-D-arabinonate dehydratase",0.0000687134967441277,0.0000360280905412737,0.0000834351972871061,0.000000272718683099574,0.0000647740075005844,65,0.000058424136149573,0.000000160009099056734,0.0000414792471827371,93,0.0000769168381730058,0.325170167308188,113.924493076208,0.745648691928623,0.927725516538681,0.356341155444642,1.04362121946911,0.733226710605402,0.999220610047494
"Magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase",0.0000683989474977104,0.0000417128371853144,0.00000400663980348233,0.00000000104345556346518,0.00000400663980348233,65,0.000113404323843139,0.000000463443501044532,0.0000705922336528016,93,0.0000707058456890701,-1.54722262315812,92.5923139353251,0.125220823011537,0.706320217468745,-3.34300643007712,3.14609788616066,0.289610898011882,0.82047477878728
"Lipopolysaccharide 3-alpha-galactosyltransferase",0.000067749983595727,0.0000458949394662777,0.000129235526378037,0.000000801286425988145,0.000111029201009197,65,0.0000247762171349724,0.00000000598039679232739,0.00000801906115782781,93,0.000111318411858029,0.938383035649921,64.6682192438324,0.351539265902018,0.720190937048058,1.65175231896006,1.21879654820314,0.177302641677579,0.806324146987683
"Alkylmercury lyase",0.00006714010005752,0.0000347141678432823,0.000103016187194925,0.000000347518810058549,0.000073119376581519,65,0.0000420654154991188,0.0000000816273287571407,0.0000296262250791823,93,0.0000788933231909543,0.772571990005794,85.1420405195233,0.441915096687324,0.775204850236781,0.895660211557425,1.01186554588252,0.377434092714745,0.851881704997802
"5-exo-hydroxycamphor dehydrogenase",0.000066816611043013,0.0000414683829213387,0.0000123020215678304,0.00000000983708275259869,0.0000123020215678304,65,0.000104918205837495,0.00000045325334781195,0.0000698118321773355,93,0.0000708874576114267,-1.3065242765137,97.6669718520714,0.19444264107179,0.706320217468745,-2.14341741102919,1.97236633947289,0.278835188324343,0.82047477878728
"6-hydroxypseudooxynicotine dehydrogenase",0.000066816611043013,0.0000414683829213387,0.0000123020215678304,0.00000000983708275259869,0.0000123020215678304,65,0.000104918205837495,0.00000045325334781195,0.0000698118321773355,93,0.0000708874576114267,-1.3065242765137,97.6669718520714,0.19444264107179,0.706320217468745,-2.14341741102919,1.97236633947289,0.278835188324343,0.82047477878728
"Carboxymethylproline synthase",0.000066816611043013,0.0000414683829213387,0.0000123020215678304,0.00000000983708275259869,0.0000123020215678304,65,0.000104918205837495,0.00000045325334781195,0.0000698118321773355,93,0.0000708874576114267,-1.3065242765137,97.6669718520714,0.19444264107179,0.706320217468745,-2.14341741102919,1.97236633947289,0.278835188324343,0.82047477878728
"Polyvinyl alcohol dehydrogenase (cytochrome)",0.0000665631320370055,0.0000330288197738054,0.000022256019444006,0.0000000321964760969783,0.000022256019444006,65,0.0000975304687955535,0.000000269386697541939,0.0000538203600542112,93,0.0000582405490861557,-1.29247492567753,121.06565437577,0.198654120429468,0.706320217468745,-1.47755232081394,1.33464305715369,0.269964886986295,0.82047477878728
"Inulin fructotransferase (DFA-I-forming)",0.0000635990962693998,0.0000480526252104875,0.000027455174331537,0.0000000489961288423808,0.000027455174331537,65,0.0000888609771937124,0.000000586939096086458,0.0000794428919173923,93,0.0000840533144722655,-0.730557780472024,112.972148330779,0.466561673438819,0.790947375821704,-1.17451844402073,1.77566180251971,0.509297047439261,0.913297510500564
