"description","Overall Mean","Overall SE","Tumor Mean","Tumor Var","Tumor SE","Tumor Ng","Non-Tumor Mean","Non-Tumor Var","Non-Tumor SE","Non-Tumor Ng","SEpooled","t","df","p.x","fdr_p.x","Est","SE","p.y","fdr_p.y"
"LL-diaminopimelate aminotransferase",0.35993670886076,0.0671025583760161,0.280307692307692,0.453049903846154,0.0834865169995135,65,0.415591397849462,0.891303179055633,0.0978974215755238,93,0.128661974459612,-1.05146610807093,155.924938226787,0.294671383618883,0.579333573480432,-0.393814659944529,0.394578044244398,0.319793298157412,0.634608817661025
"Anthranilate phosphoribosyltransferase",0.314767932489451,0.173367020645094,0.298461538461538,4.66654273504273,0.267942092912823,65,0.326164874551971,4.85743597735182,0.228539918570317,93,0.352169645958636,-0.0786647469716534,139.597040894159,0.937411934869693,0.943933061373135,-0.0887619222182578,1.13329819196437,0.937672470670023,0.969486358067756
"Lipoate--protein ligase",0.309222423146474,0.0967075326970585,0.191208791208791,0.96828885400314,0.122052249467383,65,0.391705069124424,1.83136789077482,0.14032864232862,93,0.185980857772627,-1.07804792555991,155.731503884393,0.282679384013413,0.579333573480432,-0.717143206597634,0.722310671109142,0.322322545027764,0.634608817661025
"Creatininase",0.272151898734177,0.165725759453337,0.0461538461538462,0.0447115384615385,0.0262272724942036,65,0.43010752688172,7.31299672744273,0.280418211629278,93,0.28164204806074,-1.36326831654437,93.6063198828376,0.176068034774536,0.579333573480432,-2.23205497398501,1.93296415897549,0.249966089320086,0.634608817661025
"Exo-1,4-beta-D-glucosaminidase",0.272151898734177,0.165725759453337,0.0461538461538462,0.0447115384615385,0.0262272724942036,65,0.43010752688172,7.31299672744273,0.280418211629278,93,0.28164204806074,-1.36326831654437,93.6063198828376,0.176068034774536,0.579333573480432,-2.23205497398501,1.93296415897549,0.249966089320086,0.634608817661025
"N-acetylneuraminate synthase",0.272151898734177,0.165725759453337,0.0461538461538462,0.0447115384615385,0.0262272724942036,65,0.43010752688172,7.31299672744273,0.280418211629278,93,0.28164204806074,-1.36326831654437,93.6063198828376,0.176068034774536,0.579333573480432,-2.23205497398501,1.93296415897549,0.249966089320086,0.634608817661025
"N-acylneuraminate cytidylyltransferase",0.272151898734177,0.165725759453337,0.0461538461538462,0.0447115384615385,0.0262272724942036,65,0.43010752688172,7.31299672744273,0.280418211629278,93,0.28164204806074,-1.36326831654437,93.6063198828376,0.176068034774536,0.579333573480432,-2.23205497398501,1.93296415897549,0.249966089320086,0.634608817661025
"RNA ligase (ATP)",0.272151898734177,0.165725759453337,0.0461538461538462,0.0447115384615385,0.0262272724942036,65,0.43010752688172,7.31299672744273,0.280418211629278,93,0.28164204806074,-1.36326831654437,93.6063198828376,0.176068034774536,0.579333573480432,-2.23205497398501,1.93296415897549,0.249966089320086,0.634608817661025
"Beta-fructofuranosidase",0.268459915611814,0.0591111447932633,0.194871794871795,0.467508012820513,0.0848082010566751,65,0.31989247311828,0.610400109085242,0.0810150728764386,93,0.117285433876693,-1.0659523021241,148.231347974328,0.288178345132119,0.579333573480432,-0.49564303767372,0.487290107904455,0.31066096621311,0.634608817661025
"Dextranase",0.267721518987342,0.0639117560338773,0.224615384615385,0.670009615384615,0.101527534377066,65,0.297849462365591,0.633038803179056,0.0825037505292196,93,0.130823197820853,-0.559794279379198,135.369506170959,0.576544887590772,0.673023165151324,-0.282198661190199,0.509017398577042,0.58009982786167,0.704146331932719
"L-threonine aldolase",0.264978902953587,0.096972729903927,0.238974358974359,1.40165170940171,0.146846424717574,65,0.283154121863799,1.55965274531193,0.129500809368166,93,0.195791552625092,-0.225646930611135,142.358461490442,0.8217996593178,0.876283614631687,-0.169635088077803,0.76076790150915,0.823843729669932,0.905310203067506
"(R)-citramalate synthase",0.237658227848101,0.130016594420915,0.223846153846154,2.62493028846154,0.200956569684617,65,0.247311827956989,2.73165030388032,0.171384316413993,93,0.264113851988304,-0.0888468133503068,139.586826096423,0.929330998570265,0.94070393037095,-0.0996909988670923,1.12726114825187,0.929643202181695,0.968099724081372
"2-isopropylmalate synthase",0.237658227848101,0.130016594420915,0.223846153846154,2.62493028846154,0.200956569684617,65,0.247311827956989,2.73165030388032,0.171384316413993,93,0.264113851988304,-0.0888468133503068,139.586826096423,0.929330998570265,0.94070393037095,-0.0996909988670923,1.12726114825187,0.929643202181695,0.968099724081372
"3-isopropylmalate dehydrogenase",0.237658227848101,0.130016594420915,0.223846153846154,2.62493028846154,0.200956569684617,65,0.247311827956989,2.73165030388032,0.171384316413993,93,0.264113851988304,-0.0888468133503068,139.586826096423,0.929330998570265,0.94070393037095,-0.0996909988670923,1.12726114825187,0.929643202181695,0.968099724081372
"Acetylglutamate kinase",0.237658227848101,0.130016594420915,0.223846153846154,2.62493028846154,0.200956569684617,65,0.247311827956989,2.73165030388032,0.171384316413993,93,0.264113851988304,-0.0888468133503068,139.586826096423,0.929330998570265,0.94070393037095,-0.0996909988670923,1.12726114825187,0.929643202181695,0.968099724081372
"Acetylornithine deacetylase",0.237658227848101,0.130016594420915,0.223846153846154,2.62493028846154,0.200956569684617,65,0.247311827956989,2.73165030388032,0.171384316413993,93,0.264113851988304,-0.0888468133503068,139.586826096423,0.929330998570265,0.94070393037095,-0.0996909988670923,1.12726114825187,0.929643202181695,0.968099724081372
"Acetylornithine transaminase",0.237658227848101,0.130016594420915,0.223846153846154,2.62493028846154,0.200956569684617,65,0.247311827956989,2.73165030388032,0.171384316413993,93,0.264113851988304,-0.0888468133503068,139.586826096423,0.929330998570265,0.94070393037095,-0.0996909988670923,1.12726114825187,0.929643202181695,0.968099724081372
"Argininosuccinate lyase",0.237658227848101,0.130016594420915,0.223846153846154,2.62493028846154,0.200956569684617,65,0.247311827956989,2.73165030388032,0.171384316413993,93,0.264113851988304,-0.0888468133503068,139.586826096423,0.929330998570265,0.94070393037095,-0.0996909988670923,1.12726114825187,0.929643202181695,0.968099724081372
"Argininosuccinate synthase",0.237658227848101,0.130016594420915,0.223846153846154,2.62493028846154,0.200956569684617,65,0.247311827956989,2.73165030388032,0.171384316413993,93,0.264113851988304,-0.0888468133503068,139.586826096423,0.929330998570265,0.94070393037095,-0.0996909988670923,1.12726114825187,0.929643202181695,0.968099724081372
"ATP phosphoribosyltransferase",0.237658227848101,0.130016594420915,0.223846153846154,2.62493028846154,0.200956569684617,65,0.247311827956989,2.73165030388032,0.171384316413993,93,0.264113851988304,-0.0888468133503068,139.586826096423,0.929330998570265,0.94070393037095,-0.0996909988670923,1.12726114825187,0.929643202181695,0.968099724081372
"Histidinol-phosphatase",0.237658227848101,0.130016594420915,0.223846153846154,2.62493028846154,0.200956569684617,65,0.247311827956989,2.73165030388032,0.171384316413993,93,0.264113851988304,-0.0888468133503068,139.586826096423,0.929330998570265,0.94070393037095,-0.0996909988670923,1.12726114825187,0.929643202181695,0.968099724081372
"Histidinol dehydrogenase",0.237658227848101,0.130016594420915,0.223846153846154,2.62493028846154,0.200956569684617,65,0.247311827956989,2.73165030388032,0.171384316413993,93,0.264113851988304,-0.0888468133503068,139.586826096423,0.929330998570265,0.94070393037095,-0.0996909988670923,1.12726114825187,0.929643202181695,0.968099724081372
"Imidazoleglycerol-phosphate dehydratase",0.237658227848101,0.130016594420915,0.223846153846154,2.62493028846154,0.200956569684617,65,0.247311827956989,2.73165030388032,0.171384316413993,93,0.264113851988304,-0.0888468133503068,139.586826096423,0.929330998570265,0.94070393037095,-0.0996909988670923,1.12726114825187,0.929643202181695,0.968099724081372
"isomerase",0.237658227848101,0.130016594420915,0.223846153846154,2.62493028846154,0.200956569684617,65,0.247311827956989,2.73165030388032,0.171384316413993,93,0.264113851988304,-0.0888468133503068,139.586826096423,0.929330998570265,0.94070393037095,-0.0996909988670923,1.12726114825187,0.929643202181695,0.968099724081372
"N-acetyl-gamma-glutamyl-phosphate reductase",0.237658227848101,0.130016594420915,0.223846153846154,2.62493028846154,0.200956569684617,65,0.247311827956989,2.73165030388032,0.171384316413993,93,0.264113851988304,-0.0888468133503068,139.586826096423,0.929330998570265,0.94070393037095,-0.0996909988670923,1.12726114825187,0.929643202181695,0.968099724081372
"N-succinylornithine carbamoyltransferase",0.237658227848101,0.130016594420915,0.223846153846154,2.62493028846154,0.200956569684617,65,0.247311827956989,2.73165030388032,0.171384316413993,93,0.264113851988304,-0.0888468133503068,139.586826096423,0.929330998570265,0.94070393037095,-0.0996909988670923,1.12726114825187,0.929643202181695,0.968099724081372
"Phosphoribosyl-AMP cyclohydrolase",0.237658227848101,0.130016594420915,0.223846153846154,2.62493028846154,0.200956569684617,65,0.247311827956989,2.73165030388032,0.171384316413993,93,0.264113851988304,-0.0888468133503068,139.586826096423,0.929330998570265,0.94070393037095,-0.0996909988670923,1.12726114825187,0.929643202181695,0.968099724081372
"Phosphoribosyl-ATP diphosphatase",0.237658227848101,0.130016594420915,0.223846153846154,2.62493028846154,0.200956569684617,65,0.247311827956989,2.73165030388032,0.171384316413993,93,0.264113851988304,-0.0888468133503068,139.586826096423,0.929330998570265,0.94070393037095,-0.0996909988670923,1.12726114825187,0.929643202181695,0.968099724081372
"Lactoylglutathione lyase",0.232594936708861,0.0895421889332953,0.111538461538462,0.390685096153846,0.0775276720973125,65,0.317204301075269,1.87247253389434,0.141894726003756,93,0.161693083366326,-1.27195199234873,137.511378450723,0.205537034230277,0.579333573480432,-1.04517657122159,0.919296604129764,0.257310607121222,0.634608817661025
"Pyrroline-5-carboxylate reductase",0.199683544303797,0.123639493480155,0.216153846153846,2.60297716346154,0.200114473526512,65,0.188172043010753,2.31067379616643,0.157625996578891,93,0.25473860585369,0.109845160882936,132.555801575218,0.912698299153069,0.94070393037095,0.138633738300552,1.25027417601477,0.911851917328728,0.968099724081372
"Hippurate hydrolase",0.170886075949367,0.137851026783687,0.0538461538461538,0.188461538461538,0.0538461538461538,65,0.252688172043011,4.97621552127162,0.231317301076064,93,0.237501793806148,-0.837223226866045,101.810771417605,0.404428089439786,0.579333573480432,-1.54602522939713,2.06973889702948,0.456208234166018,0.634608817661025
"Potassium-transporting ATPase",0.151898734177215,0.134141004820983,0.323076923076923,6.78461538461538,0.323076923076923,65,0.032258064516129,0.0967741935483871,0.032258064516129,93,0.324683354903172,0.8956999309297,65.2779181403547,0.373704166389673,0.579333573480432,2.30412237231317,1.98898109762868,0.248453413518659,0.634608817661025
"Type III site-specific deoxyribonuclease",0.14620253164557,0.13619563520502,0.00153846153846154,0.000153846153846154,0.00153846153846154,65,0.247311827956989,4.97621552127162,0.231317301076064,93,0.231322417074134,-1.06247102864986,92.0081389929671,0.290802653823073,0.579333573480432,-5.07986708354839,10.9354404594767,0.642913974672857,0.744494382671168
"Polar-amino-acid-transporting ATPase",0.136708860759494,0.0828586766257526,0.0246153846153846,0.0112596153846154,0.0131614912555913,65,0.21505376344086,1.82824918186068,0.140209105814639,93,0.140825488479223,-1.35230050243052,93.6180397226896,0.179536835126656,0.579333573480432,-2.16751642105574,1.87373300243419,0.249126303484681,0.634608817661025
"Aconitate hydratase",0.0667721518987342,0.0450295099731463,0.0507692307692308,0.0804290865384615,0.0351762784007942,65,0.0779569892473118,0.490459911173446,0.0726206753324146,93,0.0806915921758032,-0.336934217617703,129.952376468924,0.7367100261954,0.801724841593695,-0.428866794971947,1.38668560315111,0.757525253414105,0.845100427219203
"Isocitrate dehydrogenase (NADP(+))",0.0667721518987342,0.0450295099731463,0.0507692307692308,0.0804290865384615,0.0351762784007942,65,0.0779569892473118,0.490459911173446,0.0726206753324146,93,0.0806915921758032,-0.336934217617703,129.952376468924,0.7367100261954,0.801724841593695,-0.428866794971947,1.38668560315111,0.757525253414105,0.845100427219203
"Citrate CoA-transferase",0.0506329113924051,0.0447136682736611,0.107692307692308,0.753846153846154,0.107692307692308,65,0.010752688172043,0.010752688172043,0.010752688172043,93,0.108227784967724,0.8956999309297,65.2779181403547,0.373704166389673,0.579333573480432,2.30412237231295,1.98898076686853,0.248453335179705,0.634608817661025
"Citrate lyase holo-[acyl-carrier protein] synthase",0.0506329113924051,0.0447136682736611,0.107692307692308,0.753846153846154,0.107692307692308,65,0.010752688172043,0.010752688172043,0.010752688172043,93,0.108227784967724,0.8956999309297,65.2779181403547,0.373704166389673,0.579333573480432,2.30412237231295,1.98898076686853,0.248453335179705,0.634608817661025
"Citryl-CoA lyase",0.0506329113924051,0.0447136682736611,0.107692307692308,0.753846153846154,0.107692307692308,65,0.010752688172043,0.010752688172043,0.010752688172043,93,0.108227784967724,0.8956999309297,65.2779181403547,0.373704166389673,0.579333573480432,2.30412237231295,1.98898076686853,0.248453335179705,0.634608817661025
"RNA-directed DNA polymerase",0.0506329113924051,0.0447136682736611,0.107692307692308,0.753846153846154,0.107692307692308,65,0.010752688172043,0.010752688172043,0.010752688172043,93,0.108227784967724,0.8956999309297,65.2779181403547,0.373704166389673,0.579333573480432,2.30412237231295,1.98898076686853,0.248453335179705,0.634608817661025
"2-iminoacetate synthase",0.00126582278481013,0.00126582278481013,0.00307692307692308,0.000615384615384615,0.00307692307692308,65,0,0,0,93,0.00307692307692308,1,64,0.32107649342061,0.579333573480432,18.5187599106874,3411.09079265628,0.995675254489037,0.997397876036596
"Asparagine synthase (glutamine-hydrolyzing)",0.00126582278481013,0.00126582278481013,0.00307692307692308,0.000615384615384615,0.00307692307692308,65,0,0,0,93,0.00307692307692308,1,64,0.32107649342061,0.579333573480432,18.5187599106874,3411.09079265628,0.995675254489037,0.997397876036596
"Aspartyl aminopeptidase",0.00126582278481013,0.00126582278481013,0.00307692307692308,0.000615384615384615,0.00307692307692308,65,0,0,0,93,0.00307692307692308,1,64,0.32107649342061,0.579333573480432,18.5187599106874,3411.09079265628,0.995675254489037,0.997397876036596
"Cellulase",0.00126582278481013,0.00126582278481013,0.00307692307692308,0.000615384615384615,0.00307692307692308,65,0,0,0,93,0.00307692307692308,1,64,0.32107649342061,0.579333573480432,18.5187599106874,3411.09079265628,0.995675254489037,0.997397876036596
"Citrate (Si)-synthase",0.00126582278481013,0.00126582278481013,0.00307692307692308,0.000615384615384615,0.00307692307692308,65,0,0,0,93,0.00307692307692308,1,64,0.32107649342061,0.579333573480432,18.5187599106874,3411.09079265628,0.995675254489037,0.997397876036596
"D-glycero-alpha-D-manno-heptose-1,7-bisphosphate 7-phosphatase",0.00126582278481013,0.00126582278481013,0.00307692307692308,0.000615384615384615,0.00307692307692308,65,0,0,0,93,0.00307692307692308,1,64,0.32107649342061,0.579333573480432,18.5187599106874,3411.09079265628,0.995675254489037,0.997397876036596
